Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,CustomerID,TotalKids,TotalPurchases,DealShare,Segment,SegmentName,PredProb
35322.0,1,2,34,28,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,3,11,0,52,2835,0,0,0,1,0,0,0,1,0,0,93,80,0,1148,3,9,0.3333333333333333,1,Deal Driven Browsers,0.17540086754676776
77142.0,0,0,54,476,75,162,29,151,97,1,4,4,8,2,0,0,0,0,0,0,3,11,0,72,2555,0,1,0,0,0,0,0,1,0,0,893,796,0,1149,0,17,0.0588235294117647,2,Quiet Value Regulars,0.01029723989785033
81657.0,0,0,69,364,40,425,158,60,50,1,3,4,8,1,0,0,0,0,0,0,3,11,0,51,2317,0,0,1,0,0,0,0,1,0,0,1047,997,0,1150,0,16,0.0625,2,Quiet Value Regulars,0.05499182055470894
14421.0,0,0,81,0,0,2,3,3,8,1,1,0,2,5,1,0,0,0,0,0,3,11,0,24,2291,0,1,0,0,0,0,1,0,0,0,8,0,1,1151,0,4,0.25,1,Deal Driven Browsers,0.16295650430666625
20130.0,0,0,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,3,11,0,46,2263,0,1,0,0,0,1,0,0,0,0,22,10,0,1152,0,5,0.2,1,Deal Driven Browsers,0.015270446411066813
74214.0,0,0,3,863,83,547,86,99,33,1,8,2,5,5,0,0,0,0,0,0,3,11,0,30,2831,0,1,0,0,0,0,0,0,0,1,1678,1645,0,1153,0,16,0.0625,2,Quiet Value Regulars,0.33726305385988264
66726.0,1,1,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,3,11,0,63,2327,0,1,0,0,0,0,0,0,1,0,391,344,1,1154,2,17,0.1764705882352941,1,Deal Driven Browsers,0.07391917409936732
23724.0,1,0,65,5,23,15,0,18,14,2,2,0,3,8,0,0,0,0,0,0,3,11,0,41,2696,0,0,0,1,0,0,1,0,0,0,61,47,0,1155,1,7,0.2857142857142857,1,Deal Driven Browsers,0.03846814498161082
47353.0,0,1,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,3,11,0,60,2387,0,1,0,0,0,0,0,0,1,0,221,217,0,1156,1,13,0.2307692307692307,1,Deal Driven Browsers,0.0013331041425381047
33444.0,1,1,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,68,2762,0,1,0,0,0,0,0,0,1,0,16,14,0,1157,2,4,0.25,1,Deal Driven Browsers,0.08810139087344485
54386.0,0,1,8,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,3,11,0,39,2567,0,1,0,0,0,0,0,1,0,0,445,420,0,1158,1,17,0.1176470588235294,2,Quiet Value Regulars,0.07450780808730934
28510.0,1,1,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,3,11,0,39,2601,1,0,0,0,0,0,0,1,0,0,72,53,0,1159,2,9,0.3333333333333333,1,Deal Driven Browsers,0.022843483853607682
90638.0,0,0,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,3,11,0,29,2295,0,0,1,0,0,0,0,0,1,0,2429,2333,1,1160,0,18,0.0555555555555555,0,Premium Loyalists,0.3363811044848331
48070.0,0,1,33,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,3,11,0,70,2691,0,0,0,1,0,0,0,1,0,0,485,466,0,1161,1,19,0.1578947368421052,1,Deal Driven Browsers,0.04745449089283055
43140.0,0,1,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,3,11,0,63,2699,0,1,0,0,0,0,0,1,0,0,224,213,0,1162,1,11,0.0909090909090909,1,Deal Driven Browsers,0.032330070798047755
54959.0,0,1,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,3,11,1,59,2685,1,0,0,0,0,0,0,0,0,1,1208,1184,1,1163,1,21,0.1428571428571428,2,Quiet Value Regulars,0.41888038169664016
15056.0,1,1,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,3,11,0,62,2581,0,0,1,0,0,0,1,0,0,0,48,8,0,1164,2,12,0.4166666666666667,1,Deal Driven Browsers,0.031062328792637126
26954.0,1,0,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,49,2211,0,0,1,0,0,0,0,1,0,0,16,15,0,1165,1,4,0.25,1,Deal Driven Browsers,0.03905350441878037
22327.0,1,0,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,35,2490,0,0,1,0,0,0,0,1,0,0,19,14,0,1166,1,5,0.2,1,Deal Driven Browsers,0.015977336830184142
44393.0,1,1,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,3,11,0,55,2470,0,1,0,0,0,0,0,1,0,0,50,40,0,1167,2,7,0.2857142857142857,1,Deal Driven Browsers,0.005229290170119481
62000.0,0,1,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,3,11,0,68,2467,0,0,1,0,0,0,0,0,0,1,1000,980,1,1168,1,26,0.0384615384615384,2,Quiet Value Regulars,0.10038585772905059
31497.0,0,1,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,3,11,0,58,2729,0,0,0,1,0,0,0,0,0,1,151,147,0,1169,1,10,0.2,1,Deal Driven Browsers,0.08417808575583345
45894.0,0,2,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,3,11,0,46,2281,0,1,0,0,0,1,0,0,0,0,38,25,0,1170,2,5,0.2,1,Deal Driven Browsers,0.03260910849245549
78579.0,0,0,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,3,11,1,50,2713,1,0,0,0,0,0,0,0,1,0,1713,1614,0,1171,0,16,0.0625,2,Quiet Value Regulars,0.43312783203699307
67369.0,0,1,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,3,11,1,51,2748,0,0,0,0,1,0,0,0,1,0,1419,1377,2,1172,1,25,0.16,0,Premium Loyalists,0.5231143062393041
58401.0,0,1,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,3,11,0,60,2229,1,0,0,0,0,0,0,1,0,0,67,38,0,1173,1,6,0.1666666666666666,1,Deal Driven Browsers,0.006294900421216212
62307.0,0,1,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,3,11,0,68,2291,0,0,1,0,0,0,0,1,0,0,150,140,0,1174,1,9,0.1111111111111111,1,Deal Driven Browsers,0.011794703089962583
43641.0,1,1,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,3,11,0,51,2592,0,1,0,0,0,0,0,0,1,0,116,93,0,1175,2,10,0.3,1,Deal Driven Browsers,0.026495694590831866
63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,52,2593,1,0,0,0,0,0,0,0,1,0,777,646,0,1176,1,22,0.0454545454545454,2,Quiet Value Regulars,0.022393702075358422
46891.0,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,55,2460,0,1,0,0,0,1,0,0,0,0,122,61,0,1177,1,8,0.125,1,Deal Driven Browsers,0.003023315782749745
70091.0,1,0,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,3,11,0,51,2614,0,1,0,0,0,0,0,0,1,0,1150,1139,1,1178,1,19,0.1052631578947368,2,Quiet Value Regulars,0.26929468359140823
78075.0,0,0,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,3,11,0,48,2244,0,1,0,0,0,0,0,0,0,1,908,828,0,1179,0,14,0.0714285714285714,2,Quiet Value Regulars,0.017649353713470685
59184.0,0,1,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,3,11,0,59,2817,0,0,0,0,1,1,0,0,0,0,1006,940,0,1180,1,27,0.1111111111111111,2,Quiet Value Regulars,0.13387570479699798
54809.0,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,0,43,2450,0,1,0,0,0,0,0,1,0,0,152,130,0,1181,2,12,0.3333333333333333,1,Deal Driven Browsers,0.3006930662557797
58113.0,0,1,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,3,11,0,61,2679,0,1,0,0,0,0,0,1,0,0,674,590,0,1182,1,22,0.1363636363636363,2,Quiet Value Regulars,0.0038532565440757053
51412.0,0,1,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,3,11,0,62,2339,0,1,0,0,0,0,0,0,1,0,181,167,0,1183,1,11,0.1818181818181818,1,Deal Driven Browsers,0.0029710531331186745
15287.0,1,0,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,41,2786,1,0,0,0,0,0,0,1,0,0,18,5,1,1184,1,6,0.3333333333333333,1,Deal Driven Browsers,0.5884839890889485
66636.0,0,0,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,3,11,0,63,2475,0,0,0,1,0,0,0,0,1,0,1084,1084,0,1185,0,17,0.0588235294117647,2,Quiet Value Regulars,0.017274732785239152
50965.0,0,1,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,3,11,0,64,2653,0,1,0,0,0,0,0,0,1,0,656,627,1,1186,1,22,0.1363636363636363,2,Quiet Value Regulars,0.13935484836622888
84618.0,0,0,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,3,11,0,55,2378,0,1,0,0,0,0,0,0,0,1,1672,1672,1,1187,0,26,0.0384615384615384,0,Premium Loyalists,0.15995104166143062
18351.0,0,0,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,3,11,0,30,2402,0,1,0,0,0,0,0,1,0,0,36,29,0,1188,0,6,0.1666666666666666,1,Deal Driven Browsers,0.12791972372755228
40451.0,0,2,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,3,11,0,63,2292,0,0,0,1,0,0,0,0,0,1,39,29,1,1189,2,5,0.2,1,Deal Driven Browsers,0.08960739783525261
36317.0,0,1,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,3,11,0,55,2562,0,0,0,1,0,0,0,1,0,0,120,107,0,1190,1,9,0.2222222222222222,1,Deal Driven Browsers,0.015020999196881551
42213.0,0,1,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,3,11,0,63,2419,0,0,0,1,0,0,0,1,0,0,343,323,1,1191,1,15,0.1333333333333333,1,Deal Driven Browsers,0.08699645232648336
65748.0,0,1,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,3,11,0,65,2599,0,0,0,1,0,0,0,1,0,0,511,477,0,1192,1,18,0.1111111111111111,2,Quiet Value Regulars,0.007136906426906427
77044.0,0,1,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,3,11,0,48,2404,0,0,0,1,0,0,0,1,0,0,989,913,1,1193,1,31,0.064516129032258,2,Quiet Value Regulars,0.18901306384313887
74918.0,0,0,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,3,11,0,51,2633,0,0,0,1,0,0,0,1,0,0,1988,1929,1,1194,0,21,0.0476190476190476,0,Premium Loyalists,0.2974779176761817
56721.0,1,1,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,3,11,0,48,2765,0,1,0,0,0,0,0,1,0,0,221,146,0,1195,2,15,0.3333333333333333,1,Deal Driven Browsers,0.11046614743200593
42160.0,1,1,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,3,11,1,45,2525,0,0,1,0,0,0,0,1,0,0,120,100,0,1196,2,11,0.3636363636363636,1,Deal Driven Browsers,0.264916995467517
61559.0,0,1,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,3,11,0,55,2506,0,0,1,0,0,0,0,1,0,0,496,462,0,1197,1,17,0.0588235294117647,2,Quiet Value Regulars,0.06158064637266675
33629.0,1,1,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,3,11,0,57,2849,0,0,0,1,0,0,0,0,0,1,148,144,0,1198,2,13,0.3846153846153846,1,Deal Driven Browsers,0.32850175355312017
68682.0,0,0,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,3,11,0,29,2425,0,0,0,1,0,0,0,0,0,1,1553,1508,0,1199,0,24,0.0416666666666666,2,Quiet Value Regulars,0.08959096969994804
34377.0,0,1,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,3,11,0,57,2685,0,0,1,0,0,0,0,1,0,0,88,62,0,1200,1,8,0.25,1,Deal Driven Browsers,0.059936583530261996
8940.0,1,0,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,3,11,0,34,2835,0,0,1,0,0,0,1,0,0,0,59,17,0,1201,1,10,0.3,1,Deal Driven Browsers,0.2974727912913205
26228.0,1,0,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,3,11,0,47,2439,0,1,0,0,0,0,0,1,0,0,16,7,0,1202,1,4,0.25,1,Deal Driven Browsers,0.022305831778524136
77297.0,0,0,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,3,11,0,63,2678,1,0,0,0,0,1,0,0,0,0,748,707,1,1203,0,22,0.0454545454545454,2,Quiet Value Regulars,0.14717858189282354
40211.0,1,1,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,3,11,0,39,2493,0,1,0,0,0,0,0,1,0,0,62,37,1,1204,2,7,0.2857142857142857,1,Deal Driven Browsers,0.22416802306135852
33438.0,1,1,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,3,11,0,62,2439,0,0,0,0,1,0,0,0,0,1,84,78,0,1205,2,11,0.3636363636363636,1,Deal Driven Browsers,0.023251463886990197
75032.0,0,1,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,3,11,0,61,2586,0,1,0,0,0,0,0,0,0,1,1203,1191,0,1206,1,20,0.1,2,Quiet Value Regulars,0.09051818530745366
61284.0,0,0,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,3,11,0,65,2419,0,0,1,0,0,0,0,0,0,1,766,721,1,1207,0,22,0.0454545454545454,2,Quiet Value Regulars,0.09814978894582588
22518.0,1,0,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,3,11,1,34,2774,0,1,0,0,0,0,0,1,0,0,34,7,1,1208,1,7,0.2857142857142857,1,Deal Driven Browsers,0.4018924821326238
54730.0,0,1,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,3,11,0,45,2477,0,1,0,0,0,0,0,0,1,0,349,293,0,1209,1,18,0.2777777777777778,1,Deal Driven Browsers,0.010093160752594716
38452.0,1,1,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,3,11,0,65,2250,0,1,0,0,0,0,0,0,1,0,70,68,0,1210,2,9,0.3333333333333333,1,Deal Driven Browsers,0.009431091547962584
44421.0,1,1,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,3,11,0,49,2658,1,0,0,0,0,0,0,1,0,0,182,175,0,1211,2,14,0.3571428571428571,1,Deal Driven Browsers,0.07235429749340053
38197.0,1,0,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,3,11,0,34,2524,0,0,0,1,0,0,0,0,0,1,37,34,0,1212,1,5,0.2,1,Deal Driven Browsers,0.019461685961097718
41986.0,0,1,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,3,11,0,42,2299,1,0,0,0,0,0,0,1,0,0,51,39,0,1213,1,10,0.3,1,Deal Driven Browsers,0.11560616111190962
28427.0,1,0,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,3,11,0,37,2624,0,0,0,1,0,0,0,1,0,0,46,40,0,1214,1,7,0.2857142857142857,1,Deal Driven Browsers,0.009733650506714292
37395.0,1,0,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,3,11,0,44,2217,0,0,0,1,0,0,0,0,0,1,28,17,0,1215,1,5,0.2,1,Deal Driven Browsers,0.005328168498168499
64722.0,1,0,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,3,11,0,49,2193,0,1,0,0,0,0,0,1,0,0,790,775,0,1216,1,25,0.16,2,Quiet Value Regulars,0.01210805622152244
55249.0,0,1,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,3,11,0,64,2232,0,0,0,1,0,0,0,0,1,0,119,108,0,1217,1,8,0.125,1,Deal Driven Browsers,0.009491053391053392
84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,48,2427,0,0,0,1,0,0,0,1,0,0,1555,1479,3,1218,0,24,0.0416666666666666,0,Premium Loyalists,0.3676920004898266
28691.0,1,0,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,31,2519,0,1,0,0,0,0,0,1,0,0,30,26,0,1219,1,5,0.2,1,Deal Driven Browsers,0.014232666319802365
44213.0,1,1,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,3,11,0,68,2371,0,0,1,0,0,0,0,1,0,0,145,138,0,1220,2,12,0.3333333333333333,1,Deal Driven Browsers,0.05755699135530846
25707.0,1,0,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,36,2321,0,0,1,0,0,0,1,0,0,0,18,15,0,1221,1,5,0.2,1,Deal Driven Browsers,0.044774078256763244
59062.0,2,1,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,3,11,0,53,2428,0,1,0,0,0,0,0,0,0,1,62,53,0,1222,3,7,0.2857142857142857,1,Deal Driven Browsers,0.009027006327006327
76624.0,0,1,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,3,11,0,58,2195,0,0,1,0,0,0,0,1,0,0,833,767,1,1223,1,23,0.0434782608695652,2,Quiet Value Regulars,0.05009908834157268
66000.0,0,0,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,3,11,0,73,2229,0,0,0,1,0,0,0,0,1,0,666,621,0,1224,0,10,0.1,2,Quiet Value Regulars,0.022940648893590064
27683.0,1,0,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,3,11,0,42,2853,0,0,0,1,0,0,0,0,0,1,306,261,0,1225,1,16,0.25,1,Deal Driven Browsers,0.17711837251070237
1730.0,0,0,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,3,11,0,49,2201,1,0,0,0,0,0,0,1,0,0,7,6,0,1226,0,15,1.0,1,Deal Driven Browsers,0.08340537105202918
7500.0,1,0,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,3,11,0,28,2732,0,0,1,0,0,0,1,0,0,0,79,39,0,1227,1,11,0.3636363636363636,1,Deal Driven Browsers,0.1689915271102457
40521.0,1,1,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,3,11,0,52,2609,0,0,0,1,0,0,0,1,0,0,17,13,0,1228,2,4,0.25,1,Deal Driven Browsers,0.011500349171525641
20427.0,1,0,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,47,2256,0,0,0,1,0,0,0,0,0,1,9,8,0,1229,1,4,0.25,1,Deal Driven Browsers,0.01371114811409926
65106.0,0,1,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,3,11,0,45,2195,0,1,0,0,0,0,0,1,0,0,954,935,1,1230,1,27,0.1111111111111111,2,Quiet Value Regulars,0.03867888993210111
69969.0,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,3,11,1,55,2465,0,1,0,0,0,0,0,0,0,1,1492,1448,2,1231,0,13,0.0769230769230769,0,Premium Loyalists,0.5069851286062088
67433.0,0,2,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,3,11,0,68,2507,0,1,0,0,0,0,0,1,0,0,962,932,1,1232,2,28,0.1428571428571428,2,Quiet Value Regulars,0.045542888615264884
77766.0,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,3,11,1,53,2651,0,1,0,0,0,0,0,0,0,1,1502,1475,1,1233,1,34,0.0588235294117647,0,Premium Loyalists,0.45688321344118565
74716.0,0,1,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,3,11,0,48,2449,0,1,0,0,0,0,0,1,0,0,789,718,0,1234,1,17,0.1176470588235294,2,Quiet Value Regulars,0.0028607394701734325
68118.0,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,3,11,0,57,2413,1,0,0,0,0,0,0,1,0,0,774,620,0,1235,1,23,0.0869565217391304,2,Quiet Value Regulars,0.007047839692607135
55158.0,1,1,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,3,11,1,50,2858,0,1,0,0,0,0,0,0,0,1,395,372,0,1236,2,18,0.2222222222222222,1,Deal Driven Browsers,0.3722157395159707
62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,1,65,2854,0,1,0,0,0,1,0,0,0,0,395,203,0,1237,1,16,0.125,2,Quiet Value Regulars,0.13041215489451619
74190.0,0,1,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,3,11,0,45,2207,0,1,0,0,0,0,0,1,0,0,577,513,0,1238,1,19,0.1052631578947368,2,Quiet Value Regulars,0.01102564298770853
39356.0,1,1,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,3,11,0,44,2261,0,1,0,0,0,0,0,1,0,0,17,11,1,1239,2,4,0.25,1,Deal Driven Browsers,0.2689538207331362
76653.0,0,0,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,3,11,0,51,2476,0,0,0,1,0,0,0,1,0,0,2153,2027,2,1240,0,23,0.0434782608695652,0,Premium Loyalists,0.41926080273756783
35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,0,47,2200,1,0,0,0,0,0,0,0,0,1,29,9,1,1241,2,6,0.3333333333333333,1,Deal Driven Browsers,0.24909051625009912
90687.0,0,0,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,3,11,1,37,2562,1,0,0,0,0,0,0,0,0,1,1728,1677,1,1242,0,17,0.0588235294117647,0,Premium Loyalists,0.6360044784100197
73450.0,0,0,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,3,11,0,38,2365,0,0,0,1,0,0,0,0,1,0,1767,1730,2,1243,0,27,0.037037037037037,0,Premium Loyalists,0.28759990348037223
31454.0,1,1,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,3,11,0,60,2517,0,1,0,0,0,0,0,1,0,0,39,30,0,1244,2,8,0.375,1,Deal Driven Browsers,0.02532881362182751
47139.0,1,1,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,3,11,1,68,2274,0,0,1,0,0,0,0,1,0,0,60,37,0,1245,2,7,0.2857142857142857,1,Deal Driven Browsers,0.1635951557157062
83829.0,0,0,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,3,11,1,45,2423,1,0,0,0,0,0,0,1,0,0,1835,1808,3,1246,0,17,0.0,0,Premium Loyalists,0.7041698965601908
53378.0,1,1,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,3,11,1,57,2802,0,1,0,0,0,0,0,0,0,1,661,529,0,1247,2,29,0.3448275862068966,1,Deal Driven Browsers,0.40145858748128715
19656.0,1,0,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,3,11,0,50,2665,0,0,0,1,0,0,0,1,0,0,52,20,0,1248,1,9,0.3333333333333333,1,Deal Driven Browsers,0.040788091260099885
45579.0,0,1,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,3,11,0,72,2472,0,1,0,0,0,0,0,0,0,1,182,181,0,1249,1,10,0.1,1,Deal Driven Browsers,0.08382404523220334
85485.0,0,0,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,3,11,0,62,2167,0,0,1,0,0,1,0,0,0,0,1329,1275,0,1250,0,19,0.0526315789473684,2,Quiet Value Regulars,0.1601178578934171
55956.0,0,0,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,3,11,0,76,2242,0,1,0,0,0,0,0,1,0,0,961,923,1,1251,0,16,0.125,2,Quiet Value Regulars,0.16661086444791812
64191.0,0,1,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,3,11,0,57,2682,0,0,1,0,0,0,0,0,1,0,810,795,0,1252,1,24,0.125,2,Quiet Value Regulars,0.04817496540243986
38808.0,1,0,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,3,11,1,48,2831,0,0,1,0,0,0,0,1,0,0,216,186,1,1253,1,14,0.2857142857142857,1,Deal Driven Browsers,0.6574597658439576
57183.0,1,1,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,3,11,0,54,2626,0,1,0,0,0,0,0,0,1,0,540,470,0,1254,2,25,0.32,1,Deal Driven Browsers,0.06284063136651642
23748.0,1,0,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,52,2744,1,0,0,0,0,0,0,0,1,0,68,60,0,1255,1,9,0.3333333333333333,1,Deal Driven Browsers,0.1424908993462463
66303.0,0,1,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,3,11,0,49,2647,0,1,0,0,0,0,0,1,0,0,1226,1166,1,1256,1,22,0.1818181818181818,2,Quiet Value Regulars,0.10432957696137887
37368.0,1,0,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,3,11,0,45,2354,0,1,0,0,0,0,0,0,1,0,20,10,1,1257,1,4,0.25,1,Deal Driven Browsers,0.47517138053145697
40800.0,1,2,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,3,11,0,56,2703,0,1,0,0,0,0,0,1,0,0,89,79,0,1258,3,8,0.25,1,Deal Driven Browsers,0.0329692650871248
71847.0,0,0,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,3,11,0,42,2805,1,0,0,0,0,0,0,1,0,0,982,772,1,1259,0,22,0.0,0,Premium Loyalists,0.2959175973503677
46149.0,0,1,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,3,11,0,45,2371,0,1,0,0,0,0,0,1,0,0,335,308,0,1260,1,18,0.2777777777777778,1,Deal Driven Browsers,0.017187026195144367
78687.0,0,0,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,3,11,1,37,2848,0,0,0,1,0,0,0,1,0,0,1889,1648,1,1261,0,19,0.0526315789473684,0,Premium Loyalists,0.6816603595956954
49118.0,0,0,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,3,11,1,49,2839,1,0,0,0,0,1,0,0,0,0,1110,991,2,1262,0,28,0.0714285714285714,0,Premium Loyalists,0.595678484244139
